consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
buenos días. les quería hacer una consulta. el 4 de febrero hice el cambio de carrera a contador público y todavía figuro anotada en la carrera lic. en cs. de la educación. me podrían confirmar si se pudo realizar el cambio? sino voy personalmente a preguntar.  muchas gracias.  agostina. ,0,4,2,1,2019,1,6,3,1,0,4,5,289,0.0,0.7889273356401384,6,52,28,0.8076923076923077,0.031141868512110725,8,0,14.926081,Simultaneidad de Carreras
hola buenas noches quiero consultar mí otro legajo porque hice la simultaneidad de carreras con la licenciatura pero no me acuerdo el legajo para poder entrar. gracias  ,2,3,6,1,2018,3,5,3,1,1,54,14,169,0.0,0.8284023668639053,1,29,15,0.896551724137931,0.005917159763313609,1,0,14.905354,Simultaneidad de Carreras
"quisiera saber si es posible, quitar de mi analitico las materias correspondientes al ciclo de lic. en administraci&ograve;n.  carrera que no he finalizado para cambiar, luego, a lic. en trabajo social.   desde ya, muchas gracias ",6,3,4,1,2019,2,3,1,1,1,5,5,230,0.0,0.7913043478260869,0,39,21,0.8461538461538461,0.0391304347826087,4,0,14.805221,Simultaneidad de Carreras
"hola, necesitaba saber si es posible conseguir una constancia de las materias rendidas, yo comencé en la uba la carrera de contador en 1999, en el 2002 comence en lujan licenciatura en administracion de empresas utilizando algunas materias como equivalencias de ambas carreras, la cual abandone al poco tiempo. con mudanzas perdi toda documentacion, queria saber si es posible recuperala, gracias.  ",1,4,1,1,2017,3,2,0,0,0,3,11,399,0.0,0.8045112781954887,1,63,30,0.7619047619047619,0.020050125313283207,2,0,14.799929,Simultaneidad de Carreras
solicito la reincorporacion a la carrera lic. en admistracion. ,3,4,2,1,2017,0,1,1,1,1,0,11,63,0.0,0.8253968253968254,0,10,6,0.9,0.031746031746031744,2,0,14.719976,Simultaneidad de Carreras
"necesito poder inscribirme al ciclo de contador. y el sistema por alguna razon no de deja. me dice que no estoy autorizado para ver la informacion. soy egresado de la carrera lic, en administracion de la unlu.  aguardo comentarios.  gracias. ",3,4,2,1,2019,2,2,1,1,1,54,5,242,0.0,0.7975206611570248,0,43,24,0.813953488372093,0.028925619834710745,6,0,14.717567,Simultaneidad de Carreras
" quisiera comenzar una nueva carrera,pero al intentar anotarme , me figura q sigo apareciendo en el sistema  a pesar de que ya hace 4 años que deje de cursar .entonces cuales serian los pasos a seguir para poder comenzar la nueva carrera en este cuatrimestre? siempre y cuando sea posible.   ",1,3,2,1,2016,2,3,0,0,1,27,18,292,0.0,0.7945205479452054,0,55,31,0.8181818181818182,0.017123287671232876,2,0,14.705913,Simultaneidad de Carreras
estado académico. reincribirme para continuar la carrera de lic en administración. ,5,4,3,1,2016,0,1,4,1,1,3,5,83,0.0,0.8433734939759037,2,12,6,1.0,0.024096385542168676,2,0,14.695901999999998,Simultaneidad de Carreras
"hola, no recuerdo mi numero de legajo. me lo podran pasar x favor? ",2,2,6,1,2017,1,2,0,0,1,5,5,67,0.0,0.7611940298507462,0,14,7,1.0,0.04477611940298507,1,0,14.613239000000002,Simultaneidad de Carreras
"hola, es que quiero cambiarme de carrera y no se como, creo ahora estoy en adminitracion y quiero cambiarme a comercio exterior, hasta ahora ya hice algunas materias que tienen en comun por suerte asi que supongo al menos algunas materiasya tendre listas agradeceria contestaran lo mas pronto posible por el tema de que ya estamos para anotarse en materias ",0,5,2,1,2016,0,5,2,1,0,0,14,357,0.0,0.8235294117647058,0,61,29,0.7704918032786885,0.008403361344537815,1,0,14.586075,Simultaneidad de Carreras
"estoy cursando en simultaneidad las carreras de lic. en administración (139777) y lic. en comercio internacional (152746). tengo aprobadas elementos de matemática (10300), matemática financiera (10027) y estadística (10091) en adm. por lo tanto necesito pedir la equivalencia en matemáticas general y financiera (10301) y estadística (10302) de comex. ",1,4,2,1,2018,1,5,4,1,0,27,5,352,0.0,0.6988636363636364,6,50,20,0.74,0.017045454545454544,5,0,14.515372,Simultaneidad de Carreras
solicito informacion para la reinscripcion a la carrera de lic. en administración ,3,3,9,2,2015,3,1,1,1,1,3,14,82,0.0,0.8414634146341463,1,13,8,0.9230769230769231,0.012195121951219513,1,0,14.440879999999998,Simultaneidad de Carreras
"buenas tardes, deseo la simultaneidad de carrera con la de contador público. por qué medio debo realizar la solicitud? gracias ",3,1,4,1,2016,3,1,1,1,1,3,24,127,0.0,0.8188976377952756,2,21,10,0.8571428571428571,0.023622047244094488,1,0,14.390483999999999,Simultaneidad de Carreras
hola..hice el cambio de carrera de administracion a lic en enfermeria. queria saber cuanto tarda para poder inscribirme en las materias a cursar. gracias ,4,1,3,1,2019,3,2,1,1,1,52,11,154,0.0,0.8181818181818182,0,25,11,0.88,0.025974025974025976,4,0,14.390112,Simultaneidad de Carreras
"buenas tardes, mi consulta es sobre la carrera de lic. en administración, para poder anotarme y qué papeles tengo que presentar. sede san miguel. gracias! ",4,5,5,1,2019,1,5,0,0,1,3,5,155,0.0,0.8,2,26,13,1.0,0.03870967741935484,3,0,14.358128,Simultaneidad de Carreras
"buenas tardes, mi consulta es sobre la carrera de lic. en administración, para poder anotarme y qué papeles tengo que presentar. sede san miguel. gracias! ",4,5,5,1,2019,1,5,0,0,1,3,5,155,0.0,0.8,2,26,13,1.0,0.03870967741935484,3,0,14.358128,Simultaneidad de Carreras
"hola buenos dias, queria saber como inscribirme a la carrera de lic. en administracion ",6,2,6,1,2019,0,6,0,0,1,3,5,87,0.0,0.8160919540229885,0,15,8,1.0,0.022988505747126436,1,0,14.309657999999999,Simultaneidad de Carreras
hola buenos días.  yo hice el cambio de carrera y hoy por web me tenía que inscribir a las materias pero todavía no me da la opción para inscribirme y me sigue apareciendo que estoy en lic. en administración me cambie para contador público ,0,2,3,1,2019,0,6,4,1,1,3,5,240,0.0,0.8041666666666667,6,46,29,0.8260869565217391,0.008333333333333333,2,0,14.280687,Simultaneidad de Carreras
"buenos dias, tengo una duda con respecto a la situacion academica de cursadas, la materia introduccion a la quimica , que curse en 2016, yo la aprobe y ese mismo año rendi y aprobe  el examen final, con calificacion 6. por que no me figura como aprobada en la planilla? hace unos meses me figuraba, gracias disculpe las molestias... ",5,4,12,2,2018,0,6,3,1,1,25,11,333,0.0,0.7717717717717718,0,61,34,0.8032786885245902,0.03303303303303303,4,0,26.25933,Situación Académica
"buenos dias, me comunico por la situacion academica respecto a mi cursada del taller de primeros auxilios, el cual figura como libre, cuando deberia decir promocion, ya que la curse durante el cuatrimestre y la aprobe con una calificacion de 9. tengo una fotografia de la nota y todo. quisiera saber si es posible que me modifiquen la situacion de esa materia. enviare la foto correspondiente con mi nota. desde ya muchas gracias ",1,3,7,1,2019,0,6,3,1,1,43,5,430,0.0,0.8093023255813954,0,74,38,0.7702702702702703,0.018604651162790697,4,0,24.627129,Situación Académica
"buenas tardes. yo cursé gimnasia formativa i (34004) el primer cuatrimestre de este año. quedé regular, y rendí el final, el cual aprobé. pero hasta el día de hoy no se cargó la nota en el acta, puede ser? en mi situación académica no está mi nota, sólo dice &quot;condición: regular&quot;, y la calificación está vacía... disculpen las molestias, y muchas gracias. ",0,4,11,2,2017,1,5,4,1,1,43,11,366,0.0,0.7595628415300546,14,63,35,0.8095238095238095,0.04644808743169399,7,0,24.538973000000002,Situación Académica
"en la información sobre mi situación académica no aparece la carga del acta de introducción al trabajo, materia que regularice y rendí final. en consecuencia trabajo social 1 tampoco cuenta con la carga del acta, ésta materia la promocione. hay alguna gestión que deba realizar? me preocupa ésta situación. aguardo respuesta. ",1,4,6,1,2016,1,5,2,1,1,5,5,326,0.0,0.8190184049079755,9,52,24,0.8269230769230769,0.02147239263803681,4,0,23.924276000000003,Situación Académica
"hola, en mi situación académica no me aparece cursado el taller de literatura y comprensión de textos. yo curse el taller todo febrero y en el parcial tuve calificación de 4, con lo cual pase a final. me quise anotar para rendir los finales y no pude, por favor necesito que me solucionen esté problema porque soy de baradero y no puedo viajar a campana en estos dias ",4,1,5,1,2016,1,7,4,1,1,5,5,368,0.0,0.7989130434782609,5,69,39,0.7681159420289855,0.01358695652173913,2,0,22.94405,Situación Académica
"hola buenos dias, quisiera saber mi nota del taller de lectura y comprensión de textos. ya que no esta cargada mi acta y no podria inscribirme. ",2,2,8,2,2016,3,6,4,1,0,3,11,144,0.0,0.7986111111111112,1,27,16,0.8518518518518519,0.020833333333333332,2,0,22.783620000000003,Situación Académica
"hola buenas tardes, mi consulta es por la calificación del segundo parcial de elementos de matemática, las calificaciones no las subieron , no sé cuál es mi condición y me impide saber si me anoto para dar final o no.  curse en la comisión 32, quisiera saber mi nota, desde ya muchas gracias , saludos ",1,4,6,1,2018,2,5,3,1,1,54,11,302,0.0,0.7847682119205298,6,57,33,0.8070175438596491,0.023178807947019868,1,0,22.453770000000002,Situación Académica
"hola buenas tardes, mi consulta es por la calificación del segundo parcial de elementos de matemática, las calificaciones no las subieron , no sé cuál es mi condición y me impide saber si me anoto para dar final o no. curse en la comisión 32, quisiera saber mi nota, desde ya muchas gracias , saludos ",1,4,6,1,2018,2,5,3,1,1,54,11,301,0.0,0.7873754152823921,6,56,32,0.8214285714285714,0.023255813953488372,1,0,22.453770000000002,Situación Académica
"hola, yo el 16 de mayo rendí el final del taller de lectura y comprensión de textos, cuando entro en la parte de finales, en situación académica me dice condición regular, calificación 08. eso significa que esta aprobado o no? gracias ",1,5,5,1,2016,3,7,3,1,0,29,11,235,0.0,0.7829787234042553,6,42,23,0.8809523809523809,0.02553191489361702,1,0,22.182442,Situación Académica
"hola, el día lunes rendí el final de historiografía y lo aprobé; me habilita a la promoción de teorias de la historia.  ya cargaron la nota en la xe2x80x9c situación académicaxe2x80x9d pero sigue figurando que no puedo promocionar. cómo puedo solucionarlo así me figura q puedo promocionar. gracias  ",3,3,5,1,2018,3,1,4,1,1,8,11,300,0.0,0.79,9,51,27,0.7647058823529411,0.016666666666666666,3,0,21.585226000000002,Situación Académica
"buen dia, yo rendi un final el 3/08 pero la nota tardaron un cargarla al sistema por lo que me anote en las cursadas sin la nota cargada, el final lo aprobe. aun aparece que no puedo promocionar las que estoy cursando, dado que son correlativas,&iquest;se puede corregir ese error? gracias ",3,2,10,2,2018,0,4,2,1,1,54,11,290,0.0,0.7827586206896552,0,52,32,0.8076923076923077,0.02413793103448276,1,0,21.091827,Situación Académica
"buenas noches, quería consultar sobre dos calificaciones que aún no se encuentran cargadas en la situación académica. mí duda concretamente es si esto es normal ya que rendí y aprobé las materias: matemática 2 en diciembre 2018 y contabilidad 2 en abril del presente año.   desde ya, muchas gracias.   saludos cordiales.  ",2,4,6,1,2019,3,7,4,1,1,54,5,322,0.0,0.7857142857142857,8,57,32,0.8070175438596491,0.021739130434782608,4,0,20.578485,Situación Académica
"buenas tardes. en diciembre 2016 rendí final de la materia  elementos de tecnicas cuantitativas, la cual aprobe. en situacion academica aparece que estoy regular, siendo que ya aprobe el final. podria aclararme cual seria la situacion? puede ser que no se haya pasado el acta y tengo riesgo de perder esa regularidad habiendo ya aprobado la materia??. gracias y saludo atte. alejandro. ",5,3,5,1,2017,2,3,2,1,1,16,5,386,0.0,0.7979274611398963,1,64,29,0.796875,0.02849740932642487,6,0,20.073689,Situación Académica
"hola, hay que anotarse para rendir el parcial de taller de lectura y comprensión de textos?  ",0,2,2,1,2016,2,7,0,0,0,54,11,93,0.0,0.7956989247311828,1,18,10,0.8333333333333334,0.021505376344086023,1,0,19.940714,Situación Académica
hola buenas tardes perdon las molestias  estuve revisando la situacion academica  y no tengo el acta cargada de formal 1 que promocione con 9  queria saber como tengo que hacer porque no me da la opcion de anotarme en examen para que me pasen la nota desde ya muchas gracias ,2,1,7,1,2016,1,4,2,1,1,43,11,275,0.0,0.8,0,54,30,0.7962962962962963,0.0,1,0,19.823261,Situación Académica
"buen día, quisiera saber cuanto tiempo tarda en cargarse una nota final al acta, ya que en la página, en la materia administración de operaciones, la nota final de la cursada en la sección finales, me figura la nota pero con una observación &quot;acta no cargada&quot;.  muchas gracias,   saludos ",1,3,12,2,2017,0,4,2,1,1,54,5,297,0.0,0.7878787878787878,5,53,30,0.6981132075471698,0.030303030303030304,1,0,19.747463,Situación Académica
"buenas noches, estaba viendo mi situación académica y note que no tenia la calificación de la materia &quot;química general&quot; código: 10933, la cual cursé y aprobé el año pasado, rindiendo examen final en diciembre. por esto, me preguntaba si no está porque hubo algún inconveniente o porque es normal que todavía no la hayan subido. sin más, disculpen las molestias y desde ya muchas gracias. saludos.  ",3,2,5,1,2019,3,8,4,1,1,1,5,408,0.0,0.7892156862745098,11,68,32,0.8529411764705882,0.029411764705882353,4,0,19.508910999999998,Situación Académica
"buen dia, el dia de ayer rendi un final de la materia: diseño de metodos y control de tiempos (cod: 40802) el final fue aprobado con nota 7.  no veo el acta cargada, necesito que la misma sea cargada lo antes posible para dar finales de materias correlativas. cuando sera cargada esta acta??  aguardo su respuesta, gracias ",2,2,2,1,2017,1,5,2,1,1,25,11,323,0.0,0.7647058823529411,0,60,34,0.8166666666666667,0.02786377708978328,2,0,19.486078,Situación Académica
"buenas noches , estuve observando mi situación académica y noté que en el cuatrimestre pasado me dejaron como regular y  sin nota de final en elementos de matemática, siendo que aprobé el final con 4. desde ya muchas gracias  ",3,4,9,2,2017,3,7,4,1,1,3,5,226,0.0,0.8008849557522124,5,42,23,0.8095238095238095,0.01327433628318584,1,0,19.407396,Situación Académica
"no me figura cargada la nota de introducción al trabajo social, me figura como ausente  y ho me presente a rendir y aprobé la materia  . ",6,1,11,2,2018,3,1,3,1,1,5,11,137,0.0,0.781021897810219,2,29,18,0.7586206896551724,0.014598540145985401,1,0,19.376058999999998,Situación Académica
"hola rendí final de taller de lectura y comprensión de textos en campana el 15/09/2016 en la sede regional campana y todavía no tengo mi nota,  ",6,1,10,2,2016,2,3,3,1,0,5,11,144,0.0,0.7361111111111112,3,28,15,0.7857142857142857,0.006944444444444444,1,0,19.36102,Situación Académica
"quería consultar qué sucede si no doy el final de introducción a la administración en estas fechas que estoy en situación regular, puedo darlo en otra fecha? se que hay una en diciembre, pero ahora me encuentro cursando administración general y termina antes de diciembre, no voy a poder aprobar administración general o puedo darla en diciembre a introducción a la administración y promocionar administración general? ",3,2,9,2,2016,3,7,4,1,0,54,11,419,0.0,0.8305489260143198,10,67,32,0.7014925373134329,0.011933174224343675,1,0,19.213562,Situación Académica
"hola, no aprobé el taller de lectura y comprensión de textos. quisiera saber cual es mi situación.  muchas gracias.  ",6,1,3,1,2019,2,6,4,1,0,3,18,117,0.0,0.7863247863247863,3,22,11,0.8636363636363636,0.03418803418803419,3,0,19.115515,Situación Académica
calificación del primer parcial de introducción a la administración ,0,3,7,1,2019,0,5,4,1,1,3,18,68,0.0,0.8676470588235294,3,10,5,1.0,0.0,1,0,19.084335,Situación Académica
buenas tardes queria consultar sobre la materia que curse el primer cuatrimestre denominada introduccion a la problematica educacional habia quedado en condicion de regular..  queria saber si podia inscribirme para rendir el final??  ,0,5,7,1,2017,2,7,4,1,1,4,5,234,0.0,0.8333333333333334,0,36,13,0.8611111111111112,0.017094017094017096,2,0,18.982632000000002,Situación Académica
"hola buenas tardes, queria saber porque no me aparece en mi condicion la opcion de promocionar matematica 2,  si ya aprobe el final de matematica 1.gracias ",3,1,10,2,2015,2,5,2,1,1,54,11,156,0.0,0.7948717948717948,0,28,14,0.8928571428571429,0.019230769230769232,1,0,18.94585,Situación Académica
buenos dias. quusiera saber como es mi situacion en derecho 1 cuando se terminan de cargar todas las actas para saber si debo rendir en diciembre????? ,0,4,11,2,2015,0,2,3,1,1,0,11,151,0.0,0.7814569536423841,0,27,13,0.9259259259259259,0.039735099337748346,1,0,18.930922,Situación Académica
"yo curse el primer cuatrimentre del 2016 psicologia del cuerpo (30326),comisión 61, la cual la promocione en el final, pero en la pagina de &quot;situacion academica&quot; figuro como regular y sin calificación. &iquest;porque es asi? ",0,3,2,1,2017,3,3,2,1,1,15,5,235,0.0,0.7489361702127659,2,36,21,0.8611111111111112,0.03404255319148936,1,0,18.860079000000002,Situación Académica
"hola, buenas tardes. en diciembre rendí el final regular de análisis socioeconomico y lo aprobé con cuatro me habían subido la nota y todo, y después me la cambiaron y me pusieron ausente  ",2,1,2,1,2017,1,7,3,1,0,54,11,189,0.0,0.8042328042328042,5,35,17,0.8,0.015873015873015872,1,0,18.739857,Situación Académica
"hola, empecé a cursar matematica i y contabilidad teniendo elementos de matematica como regular. aprobé el final en la semana de adicionales pero cuando entro en la situacion academica, dice que matematica i y contabilidad i &quot;no están en condiciones de promocionar&quot;. está bien o todavía no se actualizó? desde ya, muchas gracias ",1,3,9,2,2016,3,7,3,1,0,54,5,339,0.0,0.8141592920353983,6,54,26,0.7962962962962963,0.02359882005899705,2,0,18.466127,Situación Académica
"quería saber por qué no figura mi calificación en la materia &quot;introduccion a la administración&quot;. figura que quede como regular y no la rendí, pero yo ya aprobé el final de esa materia. ",4,1,6,1,2017,1,7,3,1,0,3,11,195,0.0,0.7948717948717948,6,34,20,0.8823529411764706,0.02564102564102564,2,0,18.43805,Situación Académica
quisiera saber que nota me saque en el final de lectura y comprension de texto del 12/7 ,4,3,7,1,2019,0,1,4,1,1,5,5,88,0.0,0.7613636363636364,0,18,11,0.9444444444444444,0.0,1,0,18.424421,Situación Académica
"hola buenas tardes! me figura en la sección de finales, ausente en un final que rendí y aprobé en diciembre de 2018 en luján. quería saber si deberia reclamar o aun no se pasaron las notas correspondientes. muchas gracias ",3,2,5,1,2019,1,6,4,1,1,5,11,222,0.0,0.7882882882882883,5,40,20,0.9,0.018018018018018018,2,0,18.41403,Situación Académica
"mi consulta es :porque figuro como ausente en matemática financiera? si la cursé y me quedó promedio 8. no la podía promocionar por no haber dado el final de matemática 2, pero debería estar en condición regular. ",1,4,12,2,2017,0,4,2,1,1,54,5,213,0.0,0.7934272300469484,7,38,20,0.8947368421052632,0.023474178403755867,2,0,18.334866,Situación Académica
hola queria hacer una consulta porque en situacion academica en la materia const. nac. y der. hum. me aparece condicion regular sin la calificacion.. yo aprobe el final con 4.. no deberia decir promovido y la calificacion al lado? pregunto porque si soy regular no puedo promover las correlativas a esa. gracias ,3,4,3,1,2019,2,7,4,1,1,3,11,312,0.0,0.7980769230769231,0,53,27,0.8679245283018868,0.03205128205128205,9,0,18.309479,Situación Académica
"buen dia quiero saber aproximado para cuando estarian las notas de los finales de taller de comprensión de textos ,que rendi el dia jueves,saludos ,atte ",1,3,9,2,2016,0,1,3,1,1,29,5,153,0.0,0.8169934640522876,1,26,13,0.8461538461538461,0.0196078431372549,1,0,18.276104,Situación Académica
"buenas tardes, tengo una duda yo estoy anotada para hacer el curso en comprension de texto y quisiera cambiar a matematicas podria hacerlo? ",1,5,1,1,2019,2,8,0,0,1,3,5,140,0.0,0.8214285714285714,0,24,10,1.0,0.014285714285714285,1,0,18.238163,Situación Académica
"hola, tengo una duda acerca de las notas subidas sobre una de las materias que cursé el cuatrimestre anterior y que sigo cursando; introducción al trabajo social. mi nota no está subida, y me saqué un nueve en el primer parcial... quería saber porque no está la nota cargada. muchas gracias.  ",4,5,7,1,2016,1,7,3,1,1,5,11,293,0.0,0.7918088737201365,6,53,28,0.8113207547169812,0.030716723549488054,6,0,18.227245,Situación Académica
"hola, tengo una duda acerca de las notas subidas sobre una de las materias que cursé el cuatrimestre anterior y que sigo cursando; introducción al trabajo social. mi nota no está subida, y me saqué un nueve en el primer parcial... quería saber porque no está la nota cargada. muchas gracias.  ",4,5,7,1,2016,1,7,3,1,1,5,11,293,0.0,0.7918088737201365,6,53,28,0.8113207547169812,0.030716723549488054,6,0,18.227245,Situación Académica
"hola disculpe las molestias, necesitaría saber si la nota mínima para aprobar un examen final es un cuatro muchas gracias ",1,4,12,2,2017,1,7,0,0,0,54,11,122,0.0,0.8278688524590164,2,21,10,0.9523809523809523,0.00819672131147541,1,0,18.222675,Situación Académica
"hola buen día. yo me anoté para dar el final de elementos de matemáticas en condición libre porque en ese momento todavía no habían cargado las actas. resulta que cuando cargaron las actas había quedado regular, quería saber si puedo cambiar mi condición a regular para el final. muchas gracias ",0,3,12,2,2016,1,6,3,1,1,3,5,295,0.0,0.8169491525423729,9,51,23,0.8823529411764706,0.013559322033898305,3,0,18.216738,Situación Académica
"hola,  quería consultar sobre las calificaciones en situación académica ya que en una de las materias (introducción a la comercialización, cod. 20440) tengo una nota diferente a la dada a conocer por el profesor  durante la cursada (calificación 8, correspondiendo un 9). quería saber que es lo que debo hacer para modificarla. muchas gracias. saludos. ",2,3,6,1,2016,3,6,3,1,0,27,11,353,0.0,0.7847025495750708,7,58,32,0.7931034482758621,0.0226628895184136,5,0,18.196144,Situación Académica
"buenas tardes.  es mi primer año en esta universidad y tenía una duda sobre las calificaciones, resulta que tenía entendido haber promocionado introducción a programación pero en mi perfil dice que estuve ausente.  &iquest;es la calificación final o todavía no está cargada? ",2,4,6,1,2017,2,5,4,1,1,17,11,275,0.0,0.8181818181818182,7,45,23,0.8666666666666667,0.01818181818181818,2,0,18.172586,Situación Académica
"20102tintroduccion a la administraciont2014t2tregulart-t40t-   buenas tardes... se podra verificar la regularidad de esta materia. solo me quedaba una materia en final, analisis socioeconomico,para rendir. y me figura introduccion ala adm. yo rendi el final apenas termino la cursada, y la tenia aprobada. ",2,4,3,1,2017,2,3,3,1,1,3,11,306,0.0,0.7777777777777778,0,45,22,0.8444444444444444,0.032679738562091505,7,0,18.085709,Situación Académica
"buenas tardes, solicito que verifiquen la página en la cual se carga la nota obtenida en las materias cursadas, ya que en el mes de septiembre del año vigente, rendí y aprobé las materias introducción a la administración (20102), obteniendo 6 de nota y elementos de matemática (10300), obteniendo 4 de nota, y no se encuentran cargadas en la página.  desde ya, muchas gracias. alejo montenegro l: 143586 ",4,2,12,2,2015,1,6,3,1,1,54,5,404,0.0,0.75,7,70,38,0.7285714285714285,0.024752475247524754,2,0,18.055904,Situación Académica
"hola, quería consultar porque en el final de introducción a la matemática me saque como nota un 4, y al consultar mi situación académica me sigue apareciendo como regular, y no como que la promovi con ese cuatro. quería saber si tengo que volver a dar el final o ya la materia esta promovida con la nota que me saque en el final (cuatro)  ",0,3,8,2,2019,1,8,4,1,1,54,11,339,0.0,0.7876106194690266,6,66,40,0.6666666666666666,0.011799410029498525,1,0,17.878809,Situación Académica
"buen dia, queria saber porque en mi situacion academica no aparece que aprobe introduccion a la administracion. l a aprobe en final y me saque un 5. ",1,4,11,2,2015,0,3,3,1,1,3,5,149,0.0,0.7919463087248322,0,28,16,0.8928571428571429,0.020134228187919462,2,0,17.855985999999998,Situación Académica
el dia miércoles 6/7 rendi el final de elementos de matemática y la nota del mismo no me figura en mi situación académica. cual será la solución? ,4,2,7,1,2016,0,6,3,1,1,54,11,146,0.0,0.7808219178082192,6,28,18,0.8928571428571429,0.0136986301369863,1,0,17.816729000000002,Situación Académica
"hola, quería saber en que aula debo rendir mañana el final del taller de análisis y comprensión de textos? ",1,2,9,2,2016,3,7,3,1,0,54,24,107,0.0,0.8037383177570093,3,20,10,0.95,0.018691588785046728,1,0,17.771753,Situación Académica
hola le mando este consulta ya que este cuatrimestre curse portugués 2 y al entrar a la plataforma me figura como ausente en la cursada y me aparece para dar final. yo la promocione con 9 y tengo fotos de los dos parciales que aprobé me gustaría saber qué pasó y si me pueden dar una respuesta. muchas gracias  ,2,2,12,2,2015,2,6,2,1,1,27,11,311,0.0,0.7942122186495176,5,61,38,0.8032786885245902,0.006430868167202572,2,0,17.746979999999997,Situación Académica
buenas noches. les quería consultar por una nota de un final de costos dado en diciembre en la sede de campana. el profesor dijo que ya cambio la nota y que la paso a la acta. la consulta era cuanto se tardaría en corregir esa nota en la situación académica. muchas gracias. ,1,5,5,1,2016,3,5,2,1,1,54,11,275,0.0,0.7927272727272727,4,53,34,0.7547169811320755,0.01818181818181818,5,0,17.743332000000002,Situación Académica
"hola!  quería saber porque no me figura la calificación del taller de lectura y comprensión de textos, al mismo no falte ningún clase, lo hice en el mes de febrero, y mi calificación final fue 8 (ocho) desde ya muchas gracias! ",4,5,3,1,2019,3,7,4,1,1,5,5,227,0.0,0.7797356828193832,5,43,22,0.8604651162790697,0.022026431718061675,1,0,17.727583,Situación Académica
buenas tardes: queria consultarles ya que segun la situacion academica la materia regimen penal me figura regular sin nota y yo rendi el final en diciembre sacandome un 8 (ocho).  ,3,4,9,2,2015,1,2,1,1,1,24,5,180,0.0,0.8,0,32,15,0.9375,0.011111111111111112,1,0,17.648981,Situación Académica
"buenos días, en el transcurso del 2do cuatrimestre 2016 curse, y promocione la materia derecho iii. al consultar la situación académica, en las observaciones de dicha materia, figura la frase &quot;acta no cargada&quot;. &iquest;cómo resuelvo este problema?  desde ya, muchas gracias! ",1,3,12,2,2016,0,6,3,1,1,54,11,285,0.0,0.7824561403508772,4,43,19,0.9069767441860465,0.042105263157894736,2,0,17.583326,Situación Académica
buenos dias!  el 22/12 rendí final de administración integrativa (20264) la cual aprobé con 4. y era mi ultima materia. al día de la fecha no veo la nota cargada en la situación de académica para poder comenzar a tramitar el titulo. le he consultado a la profesora y me informo que las actas fueron entregadas a la facultad. quedo a la espera de sus comentarios. saludos ,3,2,1,1,2017,0,2,3,1,1,3,11,371,0.0,0.7654986522911051,6,69,39,0.782608695652174,0.016172506738544475,5,0,17.492382,Situación Académica
"buenas tardes curse el taller de lectura y comprensión de textos, comisionn19, y no se como puedo ver la nota, o saber si todavía no la subieron, muchas gracias ",2,1,3,1,2019,2,1,4,1,1,54,11,161,0.0,0.782608695652174,2,30,15,0.8666666666666667,0.024844720496894408,1,0,17.434807,Situación Académica
"buenas tardes, quería saber si ya estan disponibles las notas del final sobre el taller de literatura y comprension de textos. saludos ",6,4,9,2,2016,2,6,3,1,1,27,11,135,0.0,0.8222222222222222,1,23,9,0.9565217391304348,0.014814814814814815,1,0,17.432476,Situación Académica
"buenas,necesito corroborar mi condición en matemática financiera.figuro como libre,por problemas personales no pude retirar mi nota final,dado que a mis compañeras de curso aún no les cargaron acta quería verificar mi condición.me anoté para dar final en condición libre igualmente.gracias. ",4,2,12,2,2015,3,3,2,1,0,54,11,291,0.0,0.8384879725085911,7,41,20,0.8780487804878049,0.024054982817869417,4,0,17.356298000000002,Situación Académica
"hola di final de matemática general(11018) y todavia no puedo ver la nota,  queria saber si aprobe o no gracias!  ",3,1,3,1,2017,3,5,2,1,1,19,11,114,0.0,0.7280701754385965,1,23,13,0.8695652173913043,0.017543859649122806,1,0,17.346199,Situación Académica
"quería consultar, porque el pasado 13/09 aprobé el final de derecho 2  (actualmente estoy cursando derecho 3) y en cursadas aun dice que no estoy en condiciones de promocionar derecho 3, cuando si ya estaría apta la promoción. aguardo corrección o comentarios. saludos. ",4,3,9,2,2016,1,4,3,1,1,3,5,270,0.0,0.7814814814814814,5,45,21,0.8444444444444444,0.018518518518518517,3,0,17.213158,Situación Académica
"buenas noches.  solo consulto por la materia:  21359tderecho de la familia y de la niñez t2019t1t-t-t40ten condiciones de promocionar acta no cargada  ya que tengo todas las notas subidas de las que curse este 1er cuatrimestre y esa no, por las dudas consulto. ya que la profesora me informo la nota por mail.  desde ya muchas gracias! ",2,1,7,1,2019,3,3,3,1,1,5,11,336,0.0,0.7559523809523809,0,62,37,0.6774193548387096,0.017857142857142856,3,0,17.20097,Situación Académica
