consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
hola soy fui alumna y quiero retomar los estudios que es lo tengo que hacer? estoy en condicion de libre y no recuerdo como estoy con las materias... gracias espero respuesta... ,0,2,11,2,2015,2,4,0,0,1,3,10,178,0.0,0.7865168539325843,0,32,17,0.90625,0.03932584269662921,6,0,21.113003,Reincorporación
"buenas tardes, quisiera saber como hacer para anotarme nuevamente en materias de la carrera. yo era estudiante hace dos años y quiero retomar la cursada.  ",4,3,2,1,2018,1,3,0,0,1,4,19,155,0.0,0.8129032258064516,0,27,14,0.9259259259259259,0.01935483870967742,2,0,21.050919,Reincorporación
"buenas tardes, quisiera saber como hacer para anotarme nuevamente en materias de la carrera. yo era estudiante hace dos años y quiero retomar la cursada.  ",4,3,2,1,2018,1,3,0,0,1,4,19,155,0.0,0.8129032258064516,0,27,14,0.9259259259259259,0.01935483870967742,2,0,21.050919,Reincorporación
queria saber que debo hacer para retomar la carrera ya que estoy en condicion de libre.- ,2,1,7,1,2017,3,1,1,1,1,1,36,89,0.0,0.797752808988764,0,17,9,0.9411764705882353,0.011235955056179775,1,0,20.516026999999998,Reincorporación
"quisiera saber si esta correcta la reincorporación como alumno regular, porque no puedo ingresas a la consulta académica para estudiantes.  ",1,1,8,2,2019,3,1,2,1,0,2,23,140,0.0,0.8357142857142857,2,22,10,0.9090909090909091,0.014285714285714285,1,0,20.343655,Reincorporación
"hola mi perfil de estudiante no me permite ingresar a inscribirme en materias para cursar, luego averigue y es por que no me encuentro regular en la carrera por que hace tiempo que no rendi ningun final, quiero saber si para recuperar la regularidad tengo que inscribirme nuevamente en la carrera o que tramite realizar. gracias, espero su respuesta ",4,4,2,1,2017,3,8,2,1,1,27,10,350,0.0,0.82,0,60,31,0.75,0.011428571428571429,1,0,20.02664,Reincorporación
"hola, quisiera consultar si existe alguna posibilidad para salvar la materia informática, estaba en condición regular y por no haber dado el final perdí la regularidad.  gracias.  ",5,4,2,1,2018,3,3,3,1,1,3,10,180,0.0,0.8166666666666667,3,30,13,0.9,0.022222222222222223,2,0,19.885302,Reincorporación
"buenas tardes! soy estudiante en condición libre. quisiera incribirme nuevamente en la carrera, &iquest;cómo debo hacer? y que documentaciodocumentación debo presentar? desde ya muchas gracias! ",6,4,10,2,2018,2,4,2,1,1,3,19,194,0.0,0.8298969072164949,3,26,10,0.9230769230769231,0.03608247422680412,1,0,19.71704,Reincorporación
hola quisiera volver a ingresar a la universidad pero m dice que y ago inabilitado quiera saber como o para volver retomar y terminar la carrera ,1,1,3,1,2016,1,6,3,1,1,3,10,145,0.0,0.8206896551724138,0,27,16,0.8518518518518519,0.0,1,0,19.641776999999998,Reincorporación
"buen dia:  lei la reglamentacion de la unlu respecto a la regularidad de un estudiante y no me quedo claro lo siguiente: actualmente, un alumno que por diversos motivos no puede cursar, o no aprueba materias a lo largo de 2 años y queda en condicion de alumno libre. &iquest;se puede reincribir todas las veces que desee?? solo quiero saber si es si o no. gracias !  ",4,1,8,2,2016,0,1,1,1,1,1,36,367,0.0,0.779291553133515,0,70,41,0.7428571428571429,0.027247956403269755,2,0,19.501448,Reincorporación
hola buenos dias quisera poder terminar la carrera ya q curse del 2009 hasta 2011 pero tuve q dejar por problemas personales. quisiera saber como se puede retomar los estudios y en q condiciones. tambien preguntar si todas las clases son presenciales ya q trabajo pero quiero poder terminar la carrera. desde ya muchas gracias espero su respuesta. ,4,2,8,2,2019,0,4,2,1,1,43,19,348,0.0,0.7988505747126436,0,59,28,0.847457627118644,0.011494252873563218,4,0,19.49609,Reincorporación
"buenas tardes, queria hacer una consulta sobre el boleto estudiantil provincial, lo que me sucede es que quiero iniciar el tramite aceptando terminos y condiciones y lo que me dice es que hubo un error, queria saber por que motivo me aparece eso... desde ya muchas gracias! ",0,1,3,1,2018,1,6,4,1,1,3,19,274,0.0,0.8029197080291971,0,48,23,0.7708333333333334,0.025547445255474453,3,0,19.491535,Reincorporación
"ya realice el tramite de reincorporación, cuanto tiempo demora?, quiero ingresar a la pagina y me dice que no soy alumno regular  ",0,1,4,1,2017,2,1,1,1,1,3,36,130,0.0,0.8,1,24,13,0.9583333333333334,0.023076923076923078,1,0,19.453913,Reincorporación
"quiero inscribirme en la carrera de licenciatura en trabajo social, ya era alunna de administracion de empresa necesito re inscribirme y cambiar de carrera que tramite tengo que hacer??? ",4,3,1,1,2016,1,1,1,1,1,3,19,187,0.0,0.8235294117647058,0,30,14,0.7666666666666667,0.0213903743315508,1,0,19.427097,Reincorporación
buenas tardes les consulto necesito inscribirme en la carrera había quedado libre pero ya solucione el tramite de reinscripcion tengo legajo nuevo - pero cuando quiero inscribirme me sale una leyenda. el estudiante no se encuentra regular en la carrera. ud. tenía un trámite pendiente y se han agotado la cantidad de reenvios de correo permitidos para continuar su trámite de reincorporación por web. por favor - ayuda!!! gracias  ,4,4,2,1,2017,1,2,3,1,1,54,10,431,0.0,0.8167053364269141,5,71,34,0.8028169014084507,0.016241299303944315,4,0,19.317486,Reincorporación
no me permite restablecer mi clave. terminé de cursar en 2016. todas las materias de la carrera lic en ed. inicial y quiero hacer trámite para la tesina. el sistema me dice &quot;en condición de libre&quot;- gracias. ,3,3,10,2,2019,3,1,2,1,1,26,19,217,0.0,0.7649769585253456,3,38,19,0.868421052631579,0.03225806451612903,5,0,19.271504999999998,Reincorporación
quisiera consultar cual es el tramite que debo hacer para recuperar mi regularidad. el cuatrimestre pasado di seminario y estaba por dar en marzo geografía libre. necesito saber si puedo inscribirme en alguna materia ahora.  aguardo respuesta. gracias ,5,4,2,1,2017,2,3,3,1,1,3,10,252,0.0,0.8293650793650794,1,40,17,0.925,0.015873015873015872,4,0,18.998095000000003,Reincorporación
"a quien corresponda buenas tardes. mi consulta se debe a que cuando quiero ingresar a mi perfil de estudiante, me aparece como que no soy alumna regular de la universidad. quisiera saber el motivo por el cual figura dicho mensaje, ya que he aprobado materias durante el 2016 y solo adeudo finales.  muchas gracias. atte.  valeria pintos ",1,4,2,1,2017,2,3,1,1,0,43,23,337,0.0,0.7922848664688428,0,60,30,0.8333333333333334,0.020771513353115726,5,0,18.979837,Reincorporación
"hola, hace unos días realice la reincorporación personalmente porque estoy en condición de libre. quisiera saber cuando podre realizar el tramite para inscribirme en el taller introductorio de febrero/2017..todavía no aparezco en el sistema para poder realizarlo online. muchas gracias ",4,3,10,2,2016,2,1,1,1,1,5,36,286,0.0,0.8251748251748252,4,41,16,0.8536585365853658,0.017482517482517484,4,0,18.832895,Reincorporación
"hola, buenas noches. quería consultar cómo tengo que hacer para darme de alta en el sistema. soy alumno de la carrera de contador público, pero perdí la regularidad por no haber cursado desde 2017 y quiero retomar los estudios. desde ya, muchas gracias.  ",6,5,6,1,2019,3,7,4,1,1,54,19,255,0.0,0.7843137254901961,4,45,21,0.8888888888888888,0.027450980392156862,4,0,18.792793,Reincorporación
hola mi consulta es la siguiente deje la carrera hace unos años quiero retomar mis estudios pero cambiar de carrera las materias aprobadas siguen validas para mi ya que quede en condicion de libre.  ,1,1,6,1,2019,3,3,0,0,0,43,10,199,0.0,0.8190954773869347,0,36,21,0.8611111111111112,0.005025125628140704,1,0,18.733988,Reincorporación
"hola buenas tardes. quisiera consultar cómo debo hacer para inscribirme nuevamente. cursaba la carrera de licenciatura en trabajo social hasta el 2016, luego por motivos personales y laborales deje de cursar. en este momento quisiera retomar. ",4,2,3,1,2017,1,2,3,1,1,5,10,243,0.0,0.8148148148148148,1,37,15,0.918918918918919,0.0205761316872428,4,0,18.585278,Reincorporación
hola que tal buenas tardes. quieto ingresar al perfil estudiante  dice alumno inhabilitado?  quiero anotarme para rendir libre 2 materias y saber cuando es pero no me deja entar ,1,1,12,2,2018,1,8,4,1,1,52,10,178,0.0,0.8089887640449438,0,32,16,0.9375,0.011235955056179775,1,0,18.546770000000002,Reincorporación
"hola ,yo soy licenciada en educación inicial ,pedí simultaneidad con ciencias de la educación y no curse. ciencias de la educación.quiero retomar  para inscribirme en las materias.  qué trámite debo hacer para volver a ser alumno regular e inscribirme 2018 en materias a fines a la carrera  ",1,5,10,2,2017,0,1,1,1,1,4,19,291,0.0,0.7972508591065293,6,51,29,0.7254901960784313,0.01718213058419244,3,0,18.522142000000002,Reincorporación
"estimados buenas tardes, hace unos meses habia solicitado rendir examenes y como no estaba como alumno regular solicote la reincorporacion lo cual pude rendir libre regimen penal y contencioso aduanero, ahora quiero inscribirme para cursar y no puedo que debo hacer? ",4,4,2,1,2017,3,2,1,1,0,27,19,267,0.0,0.8352059925093633,0,42,17,0.8809523809523809,0.011235955056179775,1,0,18.493954000000002,Reincorporación
buen dia ..quiero inscribirme nuevamente a la carrera de licenciatura en trabajo social..ya que quede como alumno libre. gracias ,1,5,10,2,2019,0,1,1,1,1,5,19,129,0.0,0.813953488372093,0,20,9,1.0,0.03875968992248062,5,0,18.482447,Reincorporación
"hola que tal, quisiera consultarles sobre los trámites a realizar para volver a la condición de regular ya que me encuentro libre en la licenciatura en historia (ciclo de licenciatura) gracias ",5,2,11,2,2018,1,2,1,1,0,6,19,193,0.0,0.8238341968911918,2,32,17,0.84375,0.0051813471502590676,1,0,18.413843,Reincorporación
"buenas tardes, quería saber mi condición en la universidad, me queda una materia (taller integrador) para terminar la carrera de comercio internacional. quiero entrar con mi clave y me informa que estoy en situación de libre. quisiera saber como hago para reinscribirme ya que   quiero anotarme en la materia que se dicta en el segundo cuatrimestre.        muchas gracias. ",0,2,6,1,2017,2,2,1,1,1,27,19,373,0.0,0.7989276139410187,3,68,36,0.6617647058823529,0.0160857908847185,4,0,18.376364000000002,Reincorporación
"buenas noches ..quisiera consultar que debo hcer para recuper mi clave de ingreso como estudiante.. en este momento soy estudiante en condicion libre ,,, pero ya inicie los tramites pertinentes- solo me falta la cleve de ingreso como estudiante  al sitio para anotarme a materias....  desde ya muchas gracias saluda atte. luis diaz ",4,1,11,2,2019,3,1,1,1,1,27,36,332,0.0,0.7951807228915663,0,56,29,0.8392857142857143,0.03614457831325301,9,0,18.363537,Reincorporación
"buenas tardes, quisiera saber por cual motivo no puedo inscribirme vía web a las materias siendo estudiante regular. espero una pronta respuesta, gracias. ",4,4,2,1,2017,2,3,2,1,1,5,19,155,0.0,0.8258064516129032,1,24,9,1.0,0.025806451612903226,2,0,18.329643,Reincorporación
"quisiera saber cómo puedo hacer para empezarlo a cursar las materias de la carrera nuevamente,ya que había perdido la regularidad en la misma ,y quisiera retomar ",3,1,6,1,2017,1,6,3,1,1,3,10,162,0.0,0.8271604938271605,2,27,12,0.8888888888888888,0.012345679012345678,1,0,18.318586,Reincorporación
"a quien corresponda, al ingresar al perfil me sale la leyenda &quot;el estudiante no cumple con los requisitos para ingresar al sistema&quot; quisiera saber si es por la condición de libre y si existe la posibilidad de hacer el tramite de re inscripción. gracias. ",2,4,2,1,2018,0,3,2,1,1,55,10,264,0.0,0.8068181818181818,2,45,24,0.8222222222222222,0.01893939393939394,2,0,18.301311,Reincorporación
"hola mi mensaje de consulta , es para saber porque todavía aparezco en condición libre en materias en  las cuales soy alumna regular ya que me quiero presentar en los finales. saludos ",3,5,6,1,2017,2,6,3,1,1,5,19,184,0.0,0.8097826086956522,2,34,18,0.8823529411764706,0.010869565217391304,1,0,18.250856,Reincorporación
"hola buen día, quería consultar como puedo hacer para volver a retomar la carrera de comercio exterior? estando en condición de libre, debo retomar la carrera de 0 o se reconoce algunas materias aprobadas??? saludos.  ",4,1,2,1,2016,0,3,1,1,1,27,10,218,0.0,0.7981651376146789,3,37,18,0.8378378378378378,0.03211009174311927,1,0,18.1911,Reincorporación
"hola buen día, quería consultar como puedo hacer para volver a retomar la carrera de comercio exterior? estando en condición de libre, debo retomar la carrera de 0 o se reconoce algunas materias aprobadas??? saludos.  ",4,1,2,1,2016,0,3,1,1,1,27,10,218,0.0,0.7981651376146789,3,37,18,0.8378378378378378,0.03211009174311927,1,0,18.1911,Reincorporación
"hola, quisiera saber mi condición académica, ya que no curso hace mucho tiempo y por mis cálculos deberia estar en condicion de libre y quisiera saber ,si ese es el caso, que debo hacer. gracias! ",0,2,2,1,2019,2,2,2,1,1,8,10,196,0.0,0.7908163265306123,3,36,18,0.8888888888888888,0.030612244897959183,1,0,18.118895000000002,Reincorporación
buenas tardes. realicé la reincorporación personalmente. me contestaron que tengo regularidad en la carrera de profesorado en geografía pero aparezco en el perfil de estudiante como que no estoy regular. les agradecería que actualizaran mi condición para continuar mis trámites vía web. gracias. ,1,1,3,1,2018,2,1,1,1,0,0,19,296,0.0,0.8378378378378378,7,44,22,0.8636363636363636,0.016891891891891893,5,0,18.114929999999998,Reincorporación
"necesitaría saber si a pesar del paro docente el sector de alumnos está funcionando.  ya que necesito la reincorporación como alumna regular que tramité por ventanilla el viernes 2-3. ya que quedé libre sin adeudar materias, en la carrera de lic. en cs de la educación.91487 y del prof. legajo es 137371   ",0,1,3,1,2018,2,2,2,1,1,0,23,306,0.0,0.7549019607843137,6,56,33,0.7678571428571429,0.0196078431372549,5,0,18.048454,Reincorporación
reincorporación en la carrera como alumna regular ,3,1,3,1,2017,1,2,1,1,1,4,29,50,0.0,0.86,1,8,4,1.0,0.0,1,0,18.00336,Reincorporación
"quisiera saber si soy alumna regular de ing en alimentos. pedí la re-inscripción a la carrera y, cuando quiero entrar con mi legajo, no me lo permite. en qué condición estoy? muchas gracias. ",3,4,7,1,2016,3,3,1,1,1,1,10,191,0.0,0.7905759162303665,4,34,18,0.9411764705882353,0.031413612565445025,3,0,17.946129,Reincorporación
"estimados, la consulta refiere a mi situación de regularidad ya que hoy viernes 1 de marzo intenté inscribirme a materias y no figuro como alumno regular. desearía saber mi situación y trámites necesarios para en caso regularizar. gracias  ",4,1,3,1,2019,3,1,3,1,1,55,36,240,0.0,0.8208333333333333,5,40,20,0.85,0.0125,2,0,17.909128,Reincorporación
hola....acabo de intentar logearme para entrar a mi perfil y me dice que estoy en condicion de estudiante libre. mi consulta es si esta situacion hace que pierda las 6 materias aprobadas del ciclo licenciaruta. la otra consulta es que deberia hacer para retomar con el cursado del ciclo de talleres. desde ya muchas gracias. ,5,3,6,1,2017,1,2,0,0,1,6,19,325,0.0,0.803076923076923,0,56,30,0.8214285714285714,0.024615384615384615,8,0,17.904734,Reincorporación
hacer el tramite para regularizar la carrera de licenciatura en administración ,0,1,3,1,2019,3,3,1,1,1,3,19,79,0.0,0.8607594936708861,1,12,6,1.0,0.0,1,0,17.831039999999998,Reincorporación
"buenas tardes, mi consulta es para saber cuantas faltas por materia puedo tener y que tramite tengo que hacer si hay alguna materia que quiero rendir libre.  muchas gracias! ",2,3,3,1,2017,2,3,4,1,0,5,29,174,0.0,0.8103448275862069,0,31,12,0.8709677419354839,0.017241379310344827,1,0,17.664394,Reincorporación
"buenas noches!  que trámites debo realizar para retomar la regularidad en la carrera, y además pedir l extensión de la regularidad de una materia?  fines de febrero, se cumplen 5 años de rendir en forma regular. y se termine el plazo para rendir una materia.  tuve la desgracia de la enfermedad de un familiar a cargo. gracias ",5,3,2,1,2019,3,1,2,1,1,4,19,327,0.0,0.7920489296636085,3,61,34,0.6885245901639344,0.021406727828746176,3,0,17.621698000000002,Reincorporación
hola quisiera saber como puedo hacer para inscribirme en la universidad soy estudiante y estiy en condicion de libre y no encuentro en la pagina como poder anotarme. ,1,1,3,1,2017,2,5,2,1,1,5,19,166,0.0,0.8253012048192772,0,29,15,0.8275862068965517,0.006024096385542169,1,0,17.6204,Reincorporación
"hola,he intentado ingresar a mi perfil de estudiante y me figura que no estoy regular en la carrera siendo que el cuatrimestre pasado aprobé una materia,matemática 2.quisiera saber que ha sucedido ya que quiero ingresar para inscribirme a otras materias este cuatrimestre,gracias. ",3,4,2,1,2017,1,3,2,1,1,54,23,281,0.0,0.8291814946619217,2,43,20,0.8837209302325582,0.017793594306049824,2,0,17.620174,Reincorporación
cómo hago para cursar o retomar carrera? mí condición dice libre .. y olvide mí contraseña como para ingresar a la página  ,2,3,12,2,2017,3,2,2,1,1,25,10,123,0.0,0.7886178861788617,5,24,15,0.875,0.024390243902439025,2,0,17.527701999999998,Reincorporación
"hola quiero tramitar el titulo, termine de cursar ahora en diciembre llene la encuesta y ahora cuando pido solicitud de titulo en tramite me dice que no hay titulo para mi carrera como debo hacer ya que quiero anotarme a la licenciatura gracias !! ",3,3,12,2,2018,2,2,3,1,1,43,19,248,0.0,0.8104838709677419,0,45,24,0.8444444444444444,0.012096774193548387,1,0,17.389694,Reincorporación
"hola, quería saber que hacer para reestablecer mi clave, ya que desde el 19/02/18 e intentado inscribirme y no puedo, por estar en condición de alumno libre y presente la reincorporación el 14/02/18 ",4,4,2,1,2018,0,2,1,1,1,25,10,199,0.0,0.7386934673366834,3,34,16,0.9117647058823529,0.01507537688442211,1,0,17.386328,Reincorporación
"quiero ingresar al registrarme por el boleto estudiantil. soy estudiante de la licenciatura de educacion fisica, pero no se mi numero de legajo y no tengo clave. como puedo hacer? muchas gracias!  ",2,1,3,1,2019,0,6,0,0,1,15,10,197,0.0,0.8071065989847716,0,34,17,0.8823529411764706,0.025380710659898477,2,0,17.351513,Reincorporación
"buenas noches, quiero hacer una consulta sobre el tramite del boleto estudiantil, ya que realice el tramite pero no se como hago para habilitar en mi tarjeta sube el saldo. querría saber donde me tengo que presentar para poder  terminar o efectuar el tramite si es que no se termino! ",0,2,6,1,2019,3,8,4,1,1,5,29,284,0.0,0.8063380281690141,1,52,28,0.7884615384615384,0.014084507042253521,1,0,17.250595,Reincorporación
buenas tardes! anoche intente inscribirme a materias del 1er cuatrimestre y me sorprendió conocer que no era alumna regular. solicite la regularidad y aún sigue pendiente. debo hacer algún trámite en la regional san miguel?   gracias!  ,4,4,2,1,2017,2,1,2,1,0,4,10,236,0.0,0.809322033898305,4,40,19,0.875,0.0211864406779661,2,0,17.21557,Reincorporación
quede libre de la carrera quisiera quedar como alumno regular de nuevo ,1,4,6,1,2016,3,3,1,1,1,25,10,71,0.0,0.8309859154929577,0,13,5,0.9230769230769231,0.0,1,0,17.213797,Reincorporación
"buenos dias ! queria saber como podia ver si mi situacion academica, no solo las materias aprobadas.sino tambien las materias que lleve a final o quede libre.soy una alumna que quedo libre ya que hace mas de 4 años deje la carrera y queria retomar. muchas gracias, espero su respuesta. ",3,2,8,2,2018,0,4,0,0,1,43,19,286,0.0,0.7972027972027972,0,51,27,0.9019607843137255,0.024475524475524476,4,0,17.212616,Reincorporación
"hola buenas noches ! este cuatrimestre no pude anotarme en ninguna materia , por cuestiones personales . al meterme en inf. academica no figuro como estudiante regular , quiero saber que tengo que hacer para regularizar la situacion y retomar el proximo cuatrimestre . y que en que situacion estoy con las materias que ya aprove . desde ya muchas gracias . saludos ",5,2,4,1,2017,3,5,3,1,0,3,10,365,0.0,0.8054794520547945,0,64,34,0.765625,0.021917808219178082,5,0,17.209633,Reincorporación
"buenas tardes, era alumna de la carrera hace muchos años, creo que la última materia que curse fue en el 2009, quiero retomar y me gustaría saber si las materias que tenía aprobadas sirven o tendría que empezar la carrera de cero otra vez.    ",2,2,5,1,2017,1,1,1,1,1,3,36,243,0.0,0.7736625514403292,4,48,27,0.7916666666666666,0.01646090534979424,1,0,17.09978,Reincorporación
hola yo terminé de cursar la carrera el pema en 2014  adeudando dos finales uno lo aprobé en  2016 y el último que me queda quiero rendirlo ahora. para pedro la reincorporación y presentarme al final en condición de libre lo puedo hacer en la sede san miguel o debo concurrir a luján. el final es el 16 de mayo hasta cuándo podría hacer el trámite. gracias ,0,1,5,1,2018,3,2,2,1,1,33,19,357,0.0,0.7703081232492998,9,70,41,0.7571428571428571,0.008403361344537815,3,0,17.080675,Reincorporación
"hola quería saber si yo en febrero pierdo la regularidad de la carrera por no haber rendido ninguna materia, y que tramite tengo que realizar para volver a ser regular ? ",2,2,12,2,2018,3,3,1,1,1,4,23,170,0.0,0.8058823529411765,1,32,17,0.9375,0.011764705882352941,1,0,17.06182,Reincorporación
"que tal, tengo una duda sobre mi condicion en la materia matematica 1.. tengo aprobado los dos parciales y cuando ingreso a inscribirme me figura como única condicion libre. no me corresponderia regular? muchas gracias. ",0,2,12,2,2016,2,6,2,1,1,3,10,220,0.0,0.8090909090909091,1,36,17,0.9166666666666666,0.02727272727272727,4,0,17.042735999999998,Reincorporación
" hola! me gustaría gustaría volver a retomar la carrera d lic en trabajo social, quisiera saber mi condición d alumna ; y también a clave para ingresar a mi lejago .  este es mi mail actualmente! gracias espero su respuesta para poder ingresar el cuatrimestre que viene!   ",2,4,5,1,2018,3,2,1,1,1,5,10,273,0.0,0.7912087912087912,4,52,28,0.7692307692307693,0.02197802197802198,1,0,17.037903,Reincorporación
"estimades, mi condicion segun el sistema es de alumno libre. quiero anotarme en la carrera de lic. en enfermería, como puedo hacerlo?. muchas gracias! noelia ",4,4,3,1,2019,1,2,0,0,1,0,19,158,0.0,0.7974683544303798,1,26,11,0.9230769230769231,0.04430379746835443,3,0,17.030289,Reincorporación
quiero saber por que no aparezco como alumno. el año pasado me inscribi a materias del profesorado pero por motivos mayores no pude concurrir ese año. pero me dijeron que tenia materias aprobadas desde el 2015 quiero retomar la carrera. me dijeron que tenia que reinscribirme. no se si eso borra las 24 materias que había aprobado. por favor vuelvanme a inscribir ,1,2,3,1,2017,1,8,2,1,1,43,29,364,0.0,0.7994505494505495,1,63,34,0.7142857142857143,0.013736263736263736,5,0,17.030197,Reincorporación
quisiera saber que. tengo que hacer para rehabilitarse como estudiante ya quiero cursar materias y el sistema no me permite ingresar. muchas gracias  ,5,3,2,1,2017,0,2,1,1,1,3,36,150,0.0,0.8266666666666667,0,25,11,0.96,0.013333333333333334,2,0,16.981106,Reincorporación
"yo terminé de cursar la carrea de licenciatura en historia. incliso ya defendí la tesis. necesito tramitar la solicitud de título. y para ello necesito que actualicen la regularidad. hoy estuve en la unlu, en alumnos y en titulos y me fui sabiendo que ya lo habían hecho y que solo debo ingresar a la página pero cuando lo intento sigo sin poder lograrlo porque sigobfigurando como no regular en la carrera. muchas gracias ",2,1,3,1,2017,2,1,1,1,1,6,36,423,0.0,0.8108747044917257,5,75,41,0.7333333333333333,0.014184397163120567,5,0,16.980717000000002,Reincorporación
"la consulta es para solicitar la reinscripcion ya que me encuentro en condicion de libre y no como alumna regular ,asi continuar con la inscripcion ala materias cutrimestrales ,le pidoque me orienten enlos tramites o pasos a seguir desde ya muchas gracias    ",2,1,3,1,2017,1,2,1,1,1,0,36,259,0.0,0.8185328185328186,0,46,25,0.8478260869565217,0.007722007722007722,1,0,16.972738,Reincorporación
  el estudiante no se encuentra regular en la carrera.   no se cual es el motivo por el cual perdí la regularidad. les agradecería si me pudiesen informar. muchas gracias     ,5,4,2,1,2017,0,2,1,1,1,41,10,175,0.0,0.7714285714285715,2,38,26,0.631578947368421,0.017142857142857144,3,0,16.918120000000002,Reincorporación
"buenos días, el motivo de este mail es para preguntar por que al momento de inscribirme a las materias correspondientes de este año, siendo alumno regular el año pasado, me pide la pagina web una reincorporación a la universidad y a su vez no me deja operar mediante el usuario.  quisiera saber si tengo que esperar esa solicitud o ir hacer personalmente los tramites a la universidad.  espero su respuesta, gracias.    ",4,4,2,1,2017,2,4,1,1,1,54,10,420,0.0,0.8023809523809524,2,77,47,0.7662337662337663,0.016666666666666666,3,0,16.901552,Reincorporación
mi consulta es para saber en que condicion de alumno estoy ya que a fines de diciembre del pasado año entregue mi titulo legalizado para que vuelva a estar como estudiante regular y me dice al querer ingresar a la consulta via web que estoy como alumno libre ,1,2,1,1,2016,1,2,2,1,1,26,19,259,0.0,0.8146718146718147,0,49,28,0.7551020408163265,0.0,1,0,16.89646,Reincorporación
hola quisiera saber como puedo retomar la carrera la curse en el 2013  y la abandone.  cuando queria inscribirme me aparecia que ya era estudiante. como puedo hacer para retomar la carrera? debo entregar la documentación nuevamente?  gracias por su tiempo.  ,5,3,3,1,2016,3,6,2,1,1,4,19,258,0.0,0.7906976744186046,1,46,25,0.7608695652173914,0.01937984496124031,3,0,16.891722,Reincorporación
me quiero inscribir y me dicen que estoy en condición de libre. &iexcl;como puedo hacer para re inscribirme? ,4,4,2,1,2017,2,1,1,1,1,3,19,109,0.0,0.7981651376146789,1,19,9,0.9473684210526315,0.027522935779816515,1,0,16.888907999999997,Reincorporación
"hola en 2006 ingresé a estudiar la carrera de lic.en administración, por diferentes motivos tuve que dejar la carrera y quedé en condición de libre. quisiera por favor solicitar información de que trámite debería realizar para obtener una constancia de las materias rendidas, con el fin de poder volver a estudiar. desde ya muchas gracias ",4,2,4,1,2016,3,3,1,1,0,3,19,339,0.0,0.8112094395280236,7,56,27,0.8214285714285714,0.014749262536873156,3,0,16.883779999999998,Reincorporación
"a quien corresponda:  queria consultarles como debo hacer para anotarme nuevamenta para terminar de cursar ya que estoy en condicion de libre en la carrera, y no puedo ingresar al sistema con mis datos por este mismo motivo. debo concurrir a sede y anotarme de manera presencial??? les agradeceria la informacion.                        saludos cordiales,mariana  ",1,4,6,1,2016,1,2,1,1,1,5,36,364,0.0,0.7637362637362637,0,79,52,0.569620253164557,0.02197802197802198,2,0,16.874804,Reincorporación
"buenas tardes. yo el año pasado no aprobé ninguna materia, y tenía entendido que por ese motivo iba a quedar libre de la carrera. pero pude inscribirme normalmente para dos materias este cuatrimestre. quería saber si después voy a tener que hacer algún trámite. gracias.  ",0,4,2,1,2019,1,4,1,1,1,54,10,272,0.0,0.8088235294117647,6,47,23,0.9361702127659575,0.022058823529411766,5,0,16.849941,Reincorporación
"hola soy una estudiante en condición de libre, quisiera saber como regularizar mi situacion, quise inscribirse nuevamente en la carrera y el sistema no me lo permite ya que figuró como estudiante. pongo mi legajo, pero me da como incorrecta la clave y no me permite restablecerla tampoco  ",3,4,2,1,2016,3,3,2,1,1,5,19,289,0.0,0.8166089965397924,2,50,28,0.78,0.01384083044982699,1,0,16.848045000000003,Reincorporación
buenas tardes. que trámite tengo que realizar para tener la condición de alumno regular. estoy en condición de libre. del plan anterior de la carrera me falta solo el trabajo final de integración. debo pasarme al plan nuevo y cursar las asignaturas que se modificaron? muchas gracias. ,2,1,8,2,2019,1,2,2,1,1,41,36,285,0.0,0.8140350877192982,4,48,23,0.8333333333333334,0.021052631578947368,5,0,16.786844,Reincorporación
"buenas tardes, hace varios años que no curso. quisiera anotarse para seguir cursando la carrera a partir del segundo cuatrimestre. cuando quiero ingresar a mi legajo me dice que estoy en condición de libre. necesitaría saber que debería hacer para para poder continuar con la carrera. gracias  ",4,2,4,1,2018,1,5,2,1,1,4,23,294,0.0,0.8197278911564626,3,49,22,0.8571428571428571,0.017006802721088437,4,0,16.736906,Reincorporación
"hola: quisiera saber si debo realizar nuevamente el trámite de reincorporación a la universidad, dado que mi regularidad en la carrera vence el 28/02/2018.  desde ya, muchas gracias!!  ",2,3,2,1,2018,0,2,3,1,1,54,19,185,0.0,0.7513513513513513,2,31,16,0.8709677419354839,0.032432432432432434,1,0,16.73161,Reincorporación
"hola buen dia, hoy quise ingresar a la solicitud de cursada y me aprecio un cartel que decia &quot;el estudiante no se encuentra regular en la carrera. si ud. desea regularizar su situación, verifique el correo electrónico enviado para iniciar un trámite web de reincorporación a la carrera.&quot; yo queria saber que es lo que tengo que hacer. ",4,4,2,1,2017,1,5,2,1,1,1,19,345,0.0,0.8028985507246377,4,59,32,0.864406779661017,0.02318840579710145,4,0,16.708370000000002,Reincorporación
